2399	-27.468291	153.034967	2016-11-22 17:23:18	1.336386232773838	STOPPED	Pre_Move	FN	×
2400	-27.468294	153.034957	2016-11-22 17:23:19	1.0428110051718356	STOPPED	Pre_Move	FN	×
2745	-27.465739	153.033642	2016-11-24 08:10:32	0.9082615017973866	MOVING	Pre_Stop	FP	×
2746	-27.465745	153.033641	2016-11-24 08:10:33	0.6721724547493503	MOVING	Pre_Stop	FP	×
2747	-27.465742	153.03364	2016-11-24 08:10:34	0.34681603701252	MOVING	Pre_Stop	FP	×
2759	-27.46577	153.03363	2016-11-24 08:10:46	0.6918988217349038	MOVING	Pre_Stop	FP	×
2760	-27.465769	153.033633	2016-11-24 08:10:47	0.3165563918553112	MOVING	Pre_Stop	FP	×
2761	-27.465773	153.033632	2016-11-24 08:10:48	0.454130746384602	MOVING	Pre_Stop	FP	×
2792	-27.465789	153.033597	2016-11-24 08:11:19	2.618272936781551	STOPPED	Pre_Move	FN	×
2793	-27.465789	153.033595	2016-11-24 08:11:20	0.19768534293974327	STOPPED	Pre_Move	FN	×
2797	-27.465799	153.033579	2016-11-24 08:11:32	0.19411551190509843	MOVING	Pre_Stop	FP	×
2798	-27.465801	153.03358	2016-11-24 08:11:33	0.24266455482332064	MOVING	Pre_Stop	FP	×
2799	-27.465807	153.033582	2016-11-24 08:11:34	0.6936320491975265	MOVING	Pre_Stop	FP	×
2821	-27.46574	153.033458	2016-11-24 08:11:56	0.22662432197933213	MOVING	Pre_Stop	FP	×
2822	-27.465738	153.033454	2016-11-24 08:11:57	0.4532486437101592	MOVING	Pre_Stop	FP	×
2823	-27.465729	153.033455	2016-11-24 08:11:58	1.0021842227775448	MOVING	Pre_Stop	FP	×
2824	-27.465722	153.033449	2016-11-24 08:11:59	0.9764166530317441	MOVING	Pre_Stop	FP	×
2825	-27.465719	153.033448	2016-11-24 08:12:00	0.3468160419265111	MOVING	Pre_Stop	FP	×
2826	-27.465719	153.03344	2016-11-24 08:12:01	0.7907418712807509	MOVING	Pre_Stop	FP	×
2827	-27.465713	153.033439	2016-11-24 08:12:02	0.6721724556780407	MOVING	Pre_Stop	FP	×
2941	-27.465644	153.033414	2016-11-24 08:13:56	1.2568300297902515	STOPPED	Pre_Move	FN	×
2943	-27.465652	153.033418	2016-11-24 08:13:58	0.6798733807809625	STOPPED	Pre_Move	FN	×
