-27.466206	153.034293	2016-11-22 08:07:27	MOVING
-27.466183	153.03429	2016-11-22 08:07:28	MOVING
-27.466167	153.034288	2016-11-22 08:07:29	MOVING
-27.466152	153.034285	2016-11-22 08:07:30	MOVING
-27.466142	153.034285	2016-11-22 08:07:31	MOVING
-27.466135	153.03428	2016-11-22 08:07:32	MOVING
-27.466127	153.034281	2016-11-22 08:07:33	MOVING
-27.466114	153.034279	2016-11-22 08:07:34	MOVING
-27.466096	153.03428	2016-11-22 08:07:35	MOVING
-27.466092	153.034274	2016-11-22 08:07:36	MOVING
-27.466075	153.034272	2016-11-22 08:07:37	MOVING
-27.46606	153.034278	2016-11-22 08:07:38	MOVING
-27.466051	153.034274	2016-11-22 08:07:39	MOVING
-27.46604	153.034273	2016-11-22 08:07:40	MOVING
-27.466033	153.034271	2016-11-22 08:07:41	MOVING
-27.466025	153.034273	2016-11-22 08:07:42	MOVING
-27.466013	153.034281	2016-11-22 08:07:43	MOVING
-27.466	153.034278	2016-11-22 08:07:44	MOVING
-27.465989	153.034281	2016-11-22 08:07:45	MOVING
-27.465975	153.034287	2016-11-22 08:07:46	MOVING
-27.46596	153.034278	2016-11-22 08:07:47	MOVING
-27.465949	153.034276	2016-11-22 08:07:48	MOVING
-27.465946	153.034276	2016-11-22 08:07:49	MOVING
-27.46594	153.034274	2016-11-22 08:07:50	MOVING
-27.465922	153.034268	2016-11-22 08:07:51	MOVING
-27.465904	153.034266	2016-11-22 08:07:52	MOVING
-27.465886	153.034263	2016-11-22 08:07:53	MOVING
-27.465867	153.034266	2016-11-22 08:07:54	MOVING
-27.465853	153.034267	2016-11-22 08:07:55	MOVING
-27.465838	153.034275	2016-11-22 08:07:56	MOVING
-27.465826	153.034274	2016-11-22 08:07:57	MOVING
-27.46582	153.034264	2016-11-22 08:07:58	MOVING
-27.465812	153.034255	2016-11-22 08:07:59	MOVING
-27.465807	153.034242	2016-11-22 08:08:00	MOVING
-27.465802	153.034235	2016-11-22 08:08:01	MOVING
-27.465796	153.03423	2016-11-22 08:08:02	MOVING
-27.465794	153.034223	2016-11-22 08:08:03	MOVING
-27.46579	153.034215	2016-11-22 08:08:04	MOVING
-27.465796	153.034208	2016-11-22 08:08:05	MOVING
-27.465828	153.034091	2016-11-22 08:08:06	MOVING
-27.465814	153.034066	2016-11-22 08:08:07	MOVING
-27.465815	153.034049	2016-11-22 08:08:08	MOVING
-27.465811	153.034038	2016-11-22 08:08:09	MOVING
-27.465813	153.034037	2016-11-22 08:08:10	MOVING
-27.465821	153.034005	2016-11-22 08:08:11	MOVING
-27.465813	153.033993	2016-11-22 08:08:12	MOVING
-27.465808	153.033984	2016-11-22 08:08:13	MOVING
-27.465798	153.033949	2016-11-22 08:08:15	MOVING
-27.465817	153.033928	2016-11-22 08:08:16	MOVING
-27.465815	153.033927	2016-11-22 08:08:17	MOVING
-27.465812	153.03392	2016-11-22 08:08:18	MOVING
-27.465818	153.033909	2016-11-22 08:08:19	MOVING
-27.46582	153.033883	2016-11-22 08:08:20	MOVING
-27.46582	153.033872	2016-11-22 08:08:21	MOVING
-27.465811	153.033868	2016-11-22 08:08:22	MOVING
-27.465817	153.033841	2016-11-22 08:08:23	MOVING
-27.4658	153.033827	2016-11-22 08:08:24	MOVING
-27.465801	153.033819	2016-11-22 08:08:25	MOVING
-27.465791	153.033806	2016-11-22 08:08:26	MOVING
-27.465789	153.033798	2016-11-22 08:08:27	MOVING
-27.465814	153.033794	2016-11-22 08:08:28	MOVING
-27.465813	153.033792	2016-11-22 08:08:29	MOVING
-27.465819	153.033779	2016-11-22 08:08:30	MOVING
-27.465811	153.033777	2016-11-22 08:08:31	MOVING
-27.465804	153.033762	2016-11-22 08:08:32	MOVING
-27.465801	153.033753	2016-11-22 08:08:33	MOVING
-27.465785	153.033754	2016-11-22 08:08:34	MOVING
-27.465767	153.033732	2016-11-22 08:08:35	MOVING
-27.465766	153.03372	2016-11-22 08:08:36	MOVING
-27.465756	153.033722	2016-11-22 08:08:37	MOVING
-27.465734	153.033721	2016-11-22 08:08:38	MOVING
-27.465725	153.033707	2016-11-22 08:08:39	MOVING
-27.465709	153.033698	2016-11-22 08:08:40	MOVING
-27.465691	153.033682	2016-11-22 08:08:41	MOVING
-27.465699	153.033671	2016-11-22 08:08:42	MOVING
-27.465715	153.033662	2016-11-22 08:08:43	MOVING
-27.465724	153.03366	2016-11-22 08:08:44	MOVING
-27.465743	153.033654	2016-11-22 08:08:45	MOVING
-27.465747	153.033659	2016-11-22 08:08:46	MOVING
-27.46575	153.033645	2016-11-22 08:08:47	MOVING
-27.465758	153.033642	2016-11-22 08:08:48	MOVING
-27.465764	153.033637	2016-11-22 08:08:49	MOVING
-27.465767	153.033633	2016-11-22 08:08:50	MOVING
-27.465775	153.033626	2016-11-22 08:08:51	MOVING
-27.465785	153.033621	2016-11-22 08:08:52	MOVING
-27.465791	153.033617	2016-11-22 08:08:53	MOVING
-27.465795	153.033599	2016-11-22 08:08:54	MOVING
-27.4658	153.0336	2016-11-22 08:08:55	STOPPED
-27.465802	153.033593	2016-11-22 08:08:56	STOPPED
-27.465806	153.03359	2016-11-22 08:08:57	STOPPED
-27.465808	153.033589	2016-11-22 08:08:58	STOPPED
-27.465807	153.033583	2016-11-22 08:08:59	STOPPED
-27.465807	153.033576	2016-11-22 08:09:00	STOPPED
-27.46581	153.033574	2016-11-22 08:09:01	STOPPED
-27.465814	153.033572	2016-11-22 08:09:02	STOPPED
-27.465814	153.033572	2016-11-22 08:09:03	STOPPED
-27.465795	153.033573	2016-11-22 08:09:04	STOPPED
-27.465795	153.033573	2016-11-22 08:09:05	STOPPED
-27.465794	153.033573	2016-11-22 08:09:06	STOPPED
-27.465794	153.033573	2016-11-22 08:09:07	STOPPED
-27.465793	153.03357	2016-11-22 08:09:08	STOPPED
-27.465793	153.03357	2016-11-22 08:09:09	STOPPED
-27.465794	153.03357	2016-11-22 08:09:10	STOPPED
-27.465794	153.03357	2016-11-22 08:09:11	STOPPED
-27.465794	153.033569	2016-11-22 08:09:12	STOPPED
-27.465794	153.033569	2016-11-22 08:09:13	STOPPED
-27.465794	153.033569	2016-11-22 08:09:14	STOPPED
-27.465794	153.033569	2016-11-22 08:09:15	STOPPED
-27.465794	153.033569	2016-11-22 08:09:16	STOPPED
-27.465794	153.033569	2016-11-22 08:09:17	STOPPED
-27.465794	153.033569	2016-11-22 08:09:18	STOPPED
-27.465794	153.033569	2016-11-22 08:09:19	STOPPED
-27.465794	153.033569	2016-11-22 08:09:20	STOPPED
-27.465793	153.03357	2016-11-22 08:09:21	STOPPED
-27.465793	153.033569	2016-11-22 08:09:22	STOPPED
-27.465793	153.033569	2016-11-22 08:09:23	STOPPED
-27.465793	153.033568	2016-11-22 08:09:24	STOPPED
-27.465793	153.033569	2016-11-22 08:09:25	STOPPED
-27.465793	153.033569	2016-11-22 08:09:26	STOPPED
-27.465793	153.033568	2016-11-22 08:09:27	STOPPED
-27.465793	153.033568	2016-11-22 08:09:28	STOPPED
-27.465793	153.033568	2016-11-22 08:09:29	STOPPED
-27.465793	153.033568	2016-11-22 08:09:30	STOPPED
-27.465793	153.033568	2016-11-22 08:09:31	STOPPED
-27.465793	153.033568	2016-11-22 08:09:32	STOPPED
-27.465793	153.033568	2016-11-22 08:09:33	STOPPED
-27.465793	153.033568	2016-11-22 08:09:34	STOPPED
-27.465793	153.033568	2016-11-22 08:09:35	STOPPED
-27.465792	153.033568	2016-11-22 08:09:36	STOPPED
-27.465792	153.033568	2016-11-22 08:09:37	STOPPED
-27.465792	153.033568	2016-11-22 08:09:38	STOPPED
-27.465792	153.033568	2016-11-22 08:09:39	STOPPED
-27.465792	153.033568	2016-11-22 08:09:40	STOPPED
-27.465792	153.033568	2016-11-22 08:09:41	STOPPED
-27.465792	153.033568	2016-11-22 08:09:42	STOPPED
-27.465792	153.033568	2016-11-22 08:09:43	STOPPED
-27.465792	153.033568	2016-11-22 08:09:44	STOPPED
-27.465792	153.033568	2016-11-22 08:09:45	STOPPED
-27.465792	153.033568	2016-11-22 08:09:46	STOPPED
-27.465792	153.033567	2016-11-22 08:09:47	STOPPED
-27.465792	153.033567	2016-11-22 08:09:48	STOPPED
-27.465792	153.033567	2016-11-22 08:09:49	STOPPED
-27.465792	153.033567	2016-11-22 08:09:50	STOPPED
-27.465792	153.033567	2016-11-22 08:09:51	STOPPED
-27.465792	153.033567	2016-11-22 08:09:52	STOPPED
-27.465792	153.033567	2016-11-22 08:09:53	STOPPED
-27.465792	153.033567	2016-11-22 08:09:54	STOPPED
-27.465792	153.033567	2016-11-22 08:09:55	STOPPED
-27.465792	153.033567	2016-11-22 08:09:56	STOPPED
-27.465792	153.033567	2016-11-22 08:09:57	STOPPED
-27.465792	153.033567	2016-11-22 08:09:58	STOPPED
-27.465792	153.033567	2016-11-22 08:09:59	STOPPED
-27.465792	153.033567	2016-11-22 08:10:00	STOPPED
-27.465792	153.033567	2016-11-22 08:10:01	STOPPED
-27.465792	153.033567	2016-11-22 08:10:02	STOPPED
-27.465792	153.033567	2016-11-22 08:10:03	STOPPED
-27.465792	153.033567	2016-11-22 08:10:04	STOPPED
-27.465792	153.033567	2016-11-22 08:10:05	STOPPED
-27.465792	153.033567	2016-11-22 08:10:06	STOPPED
-27.465792	153.033567	2016-11-22 08:10:07	STOPPED
-27.465792	153.033567	2016-11-22 08:10:08	STOPPED
-27.465792	153.033567	2016-11-22 08:10:10	STOPPED
-27.465792	153.033567	2016-11-22 08:10:11	STOPPED
-27.465792	153.033567	2016-11-22 08:10:12	STOPPED
-27.465792	153.033567	2016-11-22 08:10:13	STOPPED
-27.465792	153.033567	2016-11-22 08:10:14	STOPPED
-27.465792	153.033567	2016-11-22 08:10:15	STOPPED
-27.465792	153.033567	2016-11-22 08:10:16	STOPPED
-27.465792	153.033567	2016-11-22 08:10:17	STOPPED
-27.465792	153.033567	2016-11-22 08:10:18	STOPPED
-27.465792	153.033567	2016-11-22 08:10:19	STOPPED
-27.465792	153.033567	2016-11-22 08:10:20	STOPPED
-27.465792	153.033567	2016-11-22 08:10:21	STOPPED
-27.465792	153.033566	2016-11-22 08:10:22	STOPPED
-27.465792	153.033566	2016-11-22 08:10:23	STOPPED
-27.465792	153.033565	2016-11-22 08:10:24	STOPPED
-27.465792	153.033565	2016-11-22 08:10:25	STOPPED
-27.465792	153.033565	2016-11-22 08:10:26	STOPPED
-27.465792	153.033565	2016-11-22 08:10:27	STOPPED
-27.465792	153.033565	2016-11-22 08:10:28	STOPPED
-27.465792	153.033565	2016-11-22 08:10:29	STOPPED
-27.465792	153.033565	2016-11-22 08:10:30	STOPPED
-27.465792	153.033565	2016-11-22 08:10:31	STOPPED
-27.465792	153.033565	2016-11-22 08:10:32	STOPPED
-27.465792	153.033565	2016-11-22 08:10:33	STOPPED
-27.465792	153.033565	2016-11-22 08:10:34	STOPPED
-27.465792	153.033565	2016-11-22 08:10:35	STOPPED
-27.465792	153.033564	2016-11-22 08:10:36	STOPPED
-27.465792	153.033564	2016-11-22 08:10:37	STOPPED
-27.465792	153.033564	2016-11-22 08:10:38	STOPPED
-27.465792	153.033564	2016-11-22 08:10:39	STOPPED
-27.465792	153.033564	2016-11-22 08:10:40	STOPPED
-27.465792	153.033564	2016-11-22 08:10:41	STOPPED
-27.465792	153.033564	2016-11-22 08:10:42	STOPPED
-27.465792	153.033564	2016-11-22 08:10:43	STOPPED
-27.465792	153.033564	2016-11-22 08:10:44	STOPPED
-27.465792	153.033564	2016-11-22 08:10:45	STOPPED
-27.465792	153.033564	2016-11-22 08:10:46	STOPPED
-27.465792	153.033564	2016-11-22 08:10:47	STOPPED
-27.465792	153.033564	2016-11-22 08:10:48	STOPPED
-27.465792	153.033564	2016-11-22 08:10:49	STOPPED
-27.465792	153.033564	2016-11-22 08:10:50	STOPPED
-27.465792	153.033564	2016-11-22 08:10:51	STOPPED
-27.465792	153.033564	2016-11-22 08:10:52	STOPPED
-27.465792	153.033564	2016-11-22 08:10:53	STOPPED
-27.465792	153.033564	2016-11-22 08:10:54	STOPPED
-27.465792	153.033564	2016-11-22 08:10:55	STOPPED
-27.465792	153.033564	2016-11-22 08:10:56	STOPPED
-27.465792	153.033564	2016-11-22 08:10:57	STOPPED
-27.465792	153.033564	2016-11-22 08:10:58	STOPPED
-27.465792	153.033564	2016-11-22 08:10:59	STOPPED
-27.465792	153.033563	2016-11-22 08:11:00	STOPPED
-27.465792	153.033563	2016-11-22 08:11:01	STOPPED
-27.465792	153.033563	2016-11-22 08:11:02	STOPPED
-27.465792	153.033563	2016-11-22 08:11:03	STOPPED
-27.465791	153.033563	2016-11-22 08:11:04	STOPPED
-27.465791	153.033563	2016-11-22 08:11:05	STOPPED
-27.465791	153.033563	2016-11-22 08:11:06	STOPPED
-27.465791	153.033563	2016-11-22 08:11:07	STOPPED
-27.465791	153.033563	2016-11-22 08:11:08	STOPPED
-27.465791	153.033563	2016-11-22 08:11:09	STOPPED
-27.465791	153.033563	2016-11-22 08:11:10	STOPPED
-27.465791	153.033563	2016-11-22 08:11:11	STOPPED
-27.465791	153.033563	2016-11-22 08:11:12	STOPPED
-27.465791	153.033563	2016-11-22 08:11:13	STOPPED
-27.465791	153.033563	2016-11-22 08:11:14	STOPPED
-27.465791	153.033563	2016-11-22 08:11:15	STOPPED
-27.465791	153.033563	2016-11-22 08:11:16	STOPPED
-27.465791	153.033563	2016-11-22 08:11:17	STOPPED
-27.465791	153.033563	2016-11-22 08:11:18	STOPPED
-27.465791	153.033563	2016-11-22 08:11:19	STOPPED
-27.465791	153.033563	2016-11-22 08:11:20	STOPPED
-27.465791	153.033563	2016-11-22 08:11:21	STOPPED
-27.465791	153.033563	2016-11-22 08:11:22	STOPPED
-27.465791	153.033563	2016-11-22 08:11:24	STOPPED
-27.465791	153.033563	2016-11-22 08:11:25	STOPPED
-27.465791	153.033563	2016-11-22 08:11:26	STOPPED
-27.465791	153.033563	2016-11-22 08:11:27	STOPPED
-27.465791	153.033562	2016-11-22 08:11:28	STOPPED
-27.465791	153.033562	2016-11-22 08:11:29	STOPPED
-27.465791	153.033562	2016-11-22 08:11:30	STOPPED
-27.465791	153.033562	2016-11-22 08:11:31	STOPPED
-27.465791	153.033562	2016-11-22 08:11:32	STOPPED
-27.465791	153.033562	2016-11-22 08:11:33	STOPPED
-27.465791	153.033562	2016-11-22 08:11:34	STOPPED
-27.465791	153.033562	2016-11-22 08:11:35	STOPPED
-27.465791	153.033562	2016-11-22 08:11:36	STOPPED
-27.465791	153.033562	2016-11-22 08:11:37	STOPPED
-27.465791	153.033562	2016-11-22 08:11:38	STOPPED
-27.465791	153.033562	2016-11-22 08:11:39	STOPPED
-27.465791	153.033562	2016-11-22 08:11:40	STOPPED
-27.465791	153.033562	2016-11-22 08:11:41	STOPPED
-27.465791	153.033562	2016-11-22 08:11:42	STOPPED
-27.465791	153.033562	2016-11-22 08:11:43	STOPPED
-27.465791	153.033562	2016-11-22 08:11:44	STOPPED
-27.465791	153.033562	2016-11-22 08:11:45	STOPPED
-27.465791	153.033562	2016-11-22 08:11:46	STOPPED
-27.465791	153.033562	2016-11-22 08:11:47	STOPPED
-27.465791	153.033561	2016-11-22 08:11:48	STOPPED
-27.465791	153.033561	2016-11-22 08:11:49	STOPPED
-27.465791	153.033561	2016-11-22 08:11:50	STOPPED
-27.465792	153.033561	2016-11-22 08:11:51	STOPPED
-27.465791	153.033561	2016-11-22 08:11:52	STOPPED
-27.465792	153.033561	2016-11-22 08:11:53	STOPPED
-27.465792	153.033561	2016-11-22 08:11:54	STOPPED
-27.465792	153.033561	2016-11-22 08:11:55	STOPPED
-27.465792	153.033561	2016-11-22 08:11:56	STOPPED
-27.465792	153.033561	2016-11-22 08:11:57	STOPPED
-27.465792	153.033561	2016-11-22 08:11:58	STOPPED
-27.465792	153.033561	2016-11-22 08:11:59	STOPPED
-27.465792	153.033561	2016-11-22 08:12:00	STOPPED
-27.465792	153.033561	2016-11-22 08:12:01	STOPPED
-27.465792	153.033561	2016-11-22 08:12:02	STOPPED
-27.465792	153.033561	2016-11-22 08:12:03	STOPPED
-27.465792	153.033561	2016-11-22 08:12:04	STOPPED
-27.465792	153.033561	2016-11-22 08:12:05	STOPPED
-27.465792	153.033561	2016-11-22 08:12:06	STOPPED
-27.465792	153.033561	2016-11-22 08:12:07	STOPPED
-27.465792	153.033561	2016-11-22 08:12:08	STOPPED
-27.465792	153.033561	2016-11-22 08:12:09	STOPPED
-27.465792	153.033561	2016-11-22 08:12:10	STOPPED
-27.465792	153.033561	2016-11-22 08:12:11	STOPPED
-27.465792	153.033561	2016-11-22 08:12:12	STOPPED
-27.465792	153.033561	2016-11-22 08:12:13	STOPPED
-27.465792	153.033561	2016-11-22 08:12:14	STOPPED
-27.465792	153.033561	2016-11-22 08:12:15	STOPPED
-27.465792	153.033561	2016-11-22 08:12:16	STOPPED
-27.465792	153.033561	2016-11-22 08:12:17	STOPPED
-27.465792	153.033561	2016-11-22 08:12:18	STOPPED
-27.465792	153.03356	2016-11-22 08:12:19	STOPPED
-27.465792	153.03356	2016-11-22 08:12:20	STOPPED
-27.465792	153.03356	2016-11-22 08:12:21	STOPPED
-27.465792	153.03356	2016-11-22 08:12:22	STOPPED
-27.465792	153.03356	2016-11-22 08:12:23	STOPPED
-27.465791	153.033553	2016-11-22 08:12:24	STOPPED
-27.465797	153.033556	2016-11-22 08:12:25	STOPPED
-27.465792	153.033552	2016-11-22 08:12:26	STOPPED
-27.465791	153.033553	2016-11-22 08:12:27	STOPPED
-27.465796	153.033545	2016-11-22 08:12:28	STOPPED
-27.465794	153.033538	2016-11-22 08:12:29	STOPPED
-27.4658	153.033531	2016-11-22 08:12:31	STOPPED
-27.465804	153.03353	2016-11-22 08:12:32	STOPPED
-27.465804	153.033527	2016-11-22 08:12:33	STOPPED
-27.465806	153.033524	2016-11-22 08:12:34	STOPPED
-27.465814	153.033517	2016-11-22 08:12:35	STOPPED
-27.465822	153.033517	2016-11-22 08:12:36	STOPPED
