1, -16.90122, 145.69864599999997, 2016-12-04T06:07:09, MOVING
1, -16.901106, 145.698607, 2016-12-04T06:07:10, MOVING
1, -16.901017, 145.698567, 2016-12-04T06:07:11, MOVING
1, -16.900945, 145.698504, 2016-12-04T06:07:12, MOVING
1, -16.900876, 145.698438, 2016-12-04T06:07:13, MOVING
1, -16.900836999999996, 145.698352, 2016-12-04T06:07:14, MOVING
1, -16.900819, 145.698261, 2016-12-04T06:07:15, MOVING
1, -16.90079, 145.698165, 2016-12-04T06:07:16, MOVING
1, -16.900743000000002, 145.69808500000002, 2016-12-04T06:07:17, MOVING
1, -16.900672, 145.698033, 2016-12-04T06:07:18, MOVING
1, -16.90058, 145.697998, 2016-12-04T06:07:19, MOVING
1, -16.900473, 145.697975, 2016-12-04T06:07:20, MOVING
1, -16.900371, 145.697941, 2016-12-04T06:07:21, MOVING
1, -16.900266, 145.697891, 2016-12-04T06:07:22, MOVING
1, -16.900166, 145.69781499999996, 2016-12-04T06:07:23, MOVING
1, -16.900061, 145.697739, 2016-12-04T06:07:24, MOVING
1, -16.899952, 145.697652, 2016-12-04T06:07:25, MOVING
1, -16.899822, 145.69756900000002, 2016-12-04T06:07:26, MOVING
1, -16.899697, 145.69747800000002, 2016-12-04T06:07:27, MOVING
1, -16.899571, 145.697387, 2016-12-04T06:07:28, MOVING
1, -16.899452, 145.697301, 2016-12-04T06:07:29, MOVING
1, -16.899326, 145.697215, 2016-12-04T06:07:30, MOVING
1, -16.8992, 145.697129, 2016-12-04T06:07:31, MOVING
1, -16.89908, 145.69704399999998, 2016-12-04T06:07:32, MOVING
1, -16.898964, 145.696954, 2016-12-04T06:07:33, MOVING
1, -16.89885, 145.69687, 2016-12-04T06:07:34, MOVING
1, -16.898737, 145.696782, 2016-12-04T06:07:35, MOVING
1, -16.898631, 145.696691, 2016-12-04T06:07:36, MOVING
1, -16.898529, 145.696603, 2016-12-04T06:07:37, MOVING
1, -16.89844, 145.696517, 2016-12-04T06:07:38, MOVING
1, -16.898371, 145.696434, 2016-12-04T06:07:39, MOVING
1, -16.898321000000003, 145.696363, 2016-12-04T06:07:40, MOVING
1, -16.898281999999995, 145.696285, 2016-12-04T06:07:41, MOVING
1, -16.898246, 145.696194, 2016-12-04T06:07:42, MOVING
1, -16.898209, 145.696111, 2016-12-04T06:07:43, MOVING
1, -16.898147999999996, 145.696047, 2016-12-04T06:07:44, MOVING
1, -16.898072, 145.69600399999996, 2016-12-04T06:07:45, MOVING
1, -16.897976000000003, 145.695955, 2016-12-04T06:07:46, MOVING
1, -16.897889999999997, 145.69588600000003, 2016-12-04T06:07:47, MOVING
1, -16.897811, 145.695803, 2016-12-04T06:07:48, MOVING
1, -16.897733, 145.69571399999998, 2016-12-04T06:07:49, MOVING
1, -16.897647, 145.695612, 2016-12-04T06:07:50, MOVING
1, -16.897555, 145.69550200000003, 2016-12-04T06:07:51, MOVING
1, -16.897461, 145.69539399999996, 2016-12-04T06:07:52, MOVING
